BillingAccountId,ChargePeriodStart,ProviderName,PublisherName,ServiceName,ServiceCategory,ChargeCategory,ChargeDescription,ResourceId,RegionId,SkuId,PricingUnit,PricingQuantity,ListUnitPrice,BilledCost,CommitmentDiscountType,CommitmentDiscountStatus,Tags
8842-1190-3320,2026-06-01,AWS,Anthropic,Amazon Bedrock,AI and Machine Learning,Usage,Claude Opus 4.8 on-demand input/output tokens,arn:aws:bedrock:us-east-1::model/claude-opus-4-8,us-east-1,BDR-CLD-OPUS-IO,tokens,48200000,0.000005,361.50,,,"{""env"":""prod"",""bu"":""customer-support"",""app"":""support-bot""}"
8842-1190-3320,2026-06-01,AWS,Anthropic,Amazon Bedrock,AI and Machine Learning,Usage,Claude Sonnet 4.6 provisioned throughput model unit,arn:aws:bedrock:us-east-1::provisioned/abc,us-east-1,BDR-PT-MU,model-unit-Hrs,720,21.18,15249.60,Provisioned Throughput,Used,"{""env"":""prod"",""bu"":""search"",""app"":""semantic-search""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon SageMaker,AI and Machine Learning,Usage,ml.p4d.24xlarge training job,arn:aws:sagemaker:us-east-1:8842:training-job/ft-run-7,us-east-1,SM-ML-P4D,Hrs,36,37.688,1356.77,Savings Plan,Used,"{""env"":""non-prod"",""bu"":""ml-platform"",""app"":""reranker-finetune""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Usage,p5.48xlarge Spot GPU instance,i-0ab12cd34ef,us-west-2,EC2-P5-SPOT,Hrs,210,9.85,2068.50,,,"{""env"":""non-prod"",""bu"":""ml-platform"",""app"":""llama-serving""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon SageMaker,AI and Machine Learning,Usage,Savings Plan unused commitment,,us-east-1,SM-SP-COMMIT,Hrs,48,2.10,100.80,Savings Plan,Unused,"{""env"":""non-prod"",""bu"":""ml-platform""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon OpenSearch Service,Analytics,Usage,OpenSearch Serverless OCU - indexing/search,arn:aws:aoss:us-east-1:8842:collection/kb1,us-east-1,AOSS-OCU,OCU-Hrs,1440,0.24,345.60,,,"{""env"":""prod"",""bu"":""customer-support"",""app"":""support-bot""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon Simple Storage Service,Storage,Usage,Standard storage - model checkpoints & datasets,arn:aws:s3:::ml-artifacts,us-east-1,S3-STD-GBMO,GB-Mo,4100,0.023,94.30,,,"{""env"":""prod"",""bu"":""ml-platform""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon Elastic Compute Cloud,Networking,Usage,DataTransfer-Out-Bytes - internet egress,,us-east-1,DTO-INET,GB,920,0.09,82.80,,,"{""env"":""prod"",""bu"":""customer-support""}"
8842-1190-3320,2026-06-01,AWS,Amazon Web Services,Amazon Q,AI and Machine Learning,Purchase,Amazon Q Developer Pro - monthly seats,,us-east-1,Q-DEV-SEAT,seats,25,19.00,475.00,,,"{""env"":""prod"",""bu"":""engineering""}"
