source_file,ProviderName,ServiceName,CostDomain,DeploymentModel,ModelChannel,ModelProvider,ModelTier,ModelName,WorkloadLifecycle,PricingUnit,PricingModel,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentEligible,ChargeCategory,Environment,BusinessUnit,GovernanceStatus,WasteFlag,Quantity,BilledCost
focus_aws_export.csv,AWS,Amazon Bedrock,inference,hyperscaler-platform,marketplace,Anthropic,frontier,claude-opus-4-8,real-time-inference,tokens,on-demand,none,,FALSE,Usage,prod,customer-support,governed,none,48200000,361.50
focus_aws_export.csv,AWS,Amazon Bedrock,inference,hyperscaler-platform,marketplace,Anthropic,mid,claude-sonnet-4-6,real-time-inference,model-unit-Hrs,committed-savings-plan,Provisioned Throughput,Used,TRUE,Usage,prod,search,governed,none,720,15249.60
focus_aws_export.csv,AWS,Amazon SageMaker,training,self-hosted-cloud-GPU,n/a,,,,training,Hrs,committed-savings-plan,Savings Plan,Used,TRUE,Usage,non-prod,ml-platform,governed,none,36,1356.77
focus_aws_export.csv,AWS,Amazon Elastic Compute Cloud,compute-infra,self-hosted-cloud-GPU,n/a,,,,real-time-inference,Hrs,on-demand,none,,FALSE,Usage,non-prod,ml-platform,governed,none,210,2068.50
focus_aws_export.csv,AWS,Amazon SageMaker,compute-infra,self-hosted-cloud-GPU,n/a,,,,serving-idle,Hrs,committed-savings-plan,Savings Plan,Unused,TRUE,Usage,non-prod,ml-platform,governed,unused-commitment,48,100.80
focus_aws_export.csv,AWS,Amazon OpenSearch Service,retrieval-RAG,hyperscaler-platform,n/a,,,,real-time-inference,OCU-Hrs,on-demand,none,,FALSE,Usage,prod,customer-support,governed,none,1440,345.60
focus_aws_export.csv,AWS,Amazon Simple Storage Service,storage,hyperscaler-platform,n/a,,,,data-prep,GB-Mo,on-demand,none,,FALSE,Usage,prod,ml-platform,governed,none,4100,94.30
focus_aws_export.csv,AWS,Amazon Elastic Compute Cloud,networking,hyperscaler-platform,n/a,,,,serving-idle,GB,on-demand,none,,FALSE,Usage,prod,customer-support,governed,none,920,82.80
focus_aws_export.csv,AWS,Amazon Q,licensing-subscription,SaaS-embedded,n/a,,,,real-time-inference,seats,on-demand,none,,FALSE,Purchase,prod,engineering,governed,none,25,475.00
openai_usage_export.csv,OpenAI,OpenAI chat.completions,inference,managed-API,direct-lab-API,OpenAI,mid,gpt-5.4,real-time-inference,per-token,on-demand,none,,FALSE,Usage,prod,prod-assistant,governed,none,12500000,78.40
openai_usage_export.csv,OpenAI,OpenAI chat.completions,inference,managed-API,direct-lab-API,OpenAI,mid,gpt-5.4-mini,batch-inference,per-token,batch,none,,FALSE,Usage,non-prod,data-enrichment,governed,none,30000000,26.25
openai_usage_export.csv,OpenAI,OpenAI embeddings,inference,managed-API,direct-lab-API,OpenAI,embedding,text-embedding-3-large,data-prep,per-token,on-demand,none,,FALSE,Usage,prod,prod-assistant,governed,none,88000000,11.44
openai_usage_export.csv,OpenAI,OpenAI web_search,retrieval-RAG,managed-API,direct-lab-API,OpenAI,mid,gpt-5.4,real-time-inference,per-request,on-demand,none,,FALSE,Usage,prod,prod-assistant,governed,none,640000,32.00
openai_usage_export.csv,OpenAI,OpenAI chat.completions,inference,managed-API,fine-tuned-hosted,OpenAI,mid,ft:gpt-4.1:acme::r7,real-time-inference,per-token,on-demand,none,,FALSE,Usage,non-prod,legacy-classifier,governed,none,5200000,26.40
anthropic_usage_export.csv,Anthropic,Claude API,inference,managed-API,direct-lab-API,Anthropic,frontier,claude-opus-4-8,real-time-inference,per-token,on-demand,none,,FALSE,Usage,prod,support-ws,governed,none,2100000,26.50
anthropic_usage_export.csv,Anthropic,Claude API,inference,managed-API,direct-lab-API,Anthropic,mid,claude-sonnet-4-6,batch-inference,per-token,batch,none,,FALSE,Usage,prod,analytics-ws,governed,none,9000000,20.25
anthropic_usage_export.csv,Anthropic,Claude API,inference,managed-API,direct-lab-API,Anthropic,small-efficient,claude-haiku-4-5,real-time-inference,per-token,on-demand,none,,FALSE,Usage,prod,support-ws,governed,none,800000,4.78
anthropic_usage_export.csv,Anthropic,Claude Managed Agents,orchestration-agents,managed-API,direct-lab-API,Anthropic,,,real-time-inference,per-instance-hour,on-demand,none,,FALSE,Usage,prod,support-ws,governed,none,310,24.80
coreweave_invoice.csv,CoreWeave,gpu_compute,compute-infra,neocloud,self-hosted-weights,,,,real-time-inference,per-GPU-hour,on-demand,none,,FALSE,Usage,non-prod,ml-platform,governed,none,504,17136.00
coreweave_invoice.csv,CoreWeave,gpu_compute,compute-infra,neocloud,self-hosted-weights,,,,training,per-GPU-hour,committed-savings-plan,reserved-instance,Used,TRUE,Usage,non-prod,ml-platform,governed,none,720,24192.00
coreweave_invoice.csv,CoreWeave,distributed_file_storage,storage,neocloud,n/a,,,,serving-idle,per-GB-month,on-demand,none,,FALSE,Usage,prod,ml-platform,governed,none,,210.00
coreweave_invoice.csv,CoreWeave,network_egress,networking,neocloud,n/a,,,,serving-idle,per-GB-transfer,on-demand,none,,FALSE,Usage,prod,ml-platform,governed,none,,0.00
pinecone_invoice.csv,Pinecone,Pinecone Read Units,retrieval-RAG,SaaS-embedded,n/a,,,,real-time-inference,per-query / per-RU / per-WU / per-AU,on-demand,none,,FALSE,Usage,prod,rag-prod,governed,none,920000000,230.00
pinecone_invoice.csv,Pinecone,Pinecone Write Units,retrieval-RAG,SaaS-embedded,n/a,,,,data-prep,per-query / per-RU / per-WU / per-AU,on-demand,none,,FALSE,Usage,prod,rag-prod,governed,none,140000000,56.00
pinecone_invoice.csv,Pinecone,Pinecone Storage,storage,SaaS-embedded,n/a,,,,serving-idle,per-GB-month,on-demand,none,,FALSE,Usage,prod,rag-prod,governed,none,165,54.45
pinecone_invoice.csv,Pinecone,Pinecone Capacity Fee,retrieval-RAG,SaaS-embedded,n/a,,,,real-time-inference,per-request,on-demand,none,,FALSE,Usage,prod,rag-prod,governed,none,1,88.00
pinecone_invoice.csv,Pinecone,Pinecone Monthly Minimum True-up,retrieval-RAG,SaaS-embedded,n/a,,,,serving-idle,flat,subscription,none,,FALSE,Usage,non-prod,rag-dev,governed,none,1,31.00
saas_seats_invoice.csv,GitHub,Copilot Business,licensing-subscription,SaaS-embedded,n/a,,,,real-time-inference,per-seat,subscription,none,,FALSE,Purchase,prod,engineering,governed,none,60,1140.00
saas_seats_invoice.csv,Acme AI,Acme Agent Pro,licensing-subscription,SaaS-embedded,n/a,,,,real-time-inference,per-seat,subscription,none,,FALSE,Purchase,prod,unknown,shadow-AI,none,4,160.00
